CustNum	50
DroneNum	8
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	480	480	0.0	0		7698
1	592	917	0.6	2430		4155
2	664	711	0.4	3541		5291
3	290	410	0.6	1343		3283
4	742	725	0.4	4190		6030
5	705	212	0.4	6032		7348
6	816	600	0.6	1689		3710
7	499	575	0.3	1137		3539
8	955	236	0.7	2179		3107
9	849	60	0.7	6094		7138
10	532	621	0.2	4129		5756
11	645	708	0.1	5834		7201
12	653	727	0.2	3475		4653
13	499	959	0.2	2695		3895
14	561	89	0.5	400		1833
15	245	795	0.5	976		2754
16	685	403	0.5	219		1559
17	437	143	0.1	5951		7358
18	763	959	0.4	1404		3800
19	209	494	0.7	5067		7220
20	387	796	0.1	6355		7368
21	386	532	0.4	6437		7590
22	507	794	0.4	3020		4326
23	426	938	1.0	4449		5642
24	52	650	1.1	5891		7237
25	211	560	0.6	1994		3593
26	833	660	1.5	4641		5998
27	682	797	1.0	1288		2831
28	63	298	1.2	5330		7243
29	530	23	0.5	3258		5130
30	438	919	1.3	6070		7256
31	151	564	1.0	6625		7358
32	800	750	1.2	2100		3866
33	110	866	1.5	3903		5525
34	608	484	0.4	5577		6763
35	481	876	0.4	2832		4345
36	371	773	1.2	313		1998
37	940	101	1.5	2521		3621
38	928	682	0.7	2530		4519
39	214	45	1.1	2810		4242
40	737	27	0.4	5307		7131
41	870	396	1.5	2249		3992
42	585	377	0.9	148		1810
43	230	701	0.3	501		2127
44	679	473	0.6	3494		5919
45	137	907	0.9	560		1788
46	403	331	1.2	850		2414
47	435	160	0.2	2567		4544
48	413	34	0.7	3838		5467
49	891	281	1.5	602		2217
50	911	352	1.3	3053		5012
51	480	480	0.0	0		7698
