CustNum	20
DroneNum	3
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	480	480	0.0	0		6801
1	163	181	0.3	1856		2904
2	629	128	0.4	4368		5987
3	619	218	0.7	5531		6504
4	92	842	0.6	531		1479
5	476	339	0.7	188		1390
6	173	71	0.2	2042		3380
7	596	132	0.4	3723		5433
8	681	708	0.2	5000		6436
9	786	187	0.6	4579		6152
10	957	125	0.5	1626		3019
11	175	365	0.5	2709		4217
12	474	154	0.9	327		1590
13	724	559	1.0	1343		2671
14	127	148	1.1	2103		3584
15	622	681	1.5	4528		6202
16	335	846	1.4	3965		5571
17	631	307	0.1	4900		6229
18	806	261	1.0	3440		4853
19	733	528	0.3	3760		5312
20	843	270	0.6	2780		4072
21	480	480	0.0	0		6801
