CustNum	35
DroneNum	6
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	480	480	0.0	0		6827
1	953	665	0.5	5310		6319
2	722	870	0.2	459		1913
3	625	781	0.6	3919		5328
4	19	359	0.3	3062		4496
5	747	179	0.1	3763		5505
6	451	245	0.1	1735		3145
7	920	450	0.4	442		2046
8	384	4	0.1	5540		6341
9	786	800	0.2	443		1330
10	838	540	0.7	4964		6417
11	946	525	0.2	2420		4011
12	175	457	0.2	3626		5089
13	865	679	0.7	3176		4914
14	833	268	0.2	4614		6342
15	751	348	0.7	5384		6525
16	51	865	0.5	2452		4488
17	547	89	1.3	397		1491
18	505	22	0.6	3090		4781
19	52	884	0.9	1332		2933
20	796	513	1.0	1895		3547
21	478	442	1.3	3294		4776
22	19	61	1.2	4248		5887
23	552	479	0.7	2055		4140
24	722	261	1.3	2433		3701
25	407	126	1.0	3915		5997
26	272	905	0.7	4363		5535
27	358	206	1.4	2702		4609
28	554	622	1.1	3501		4877
29	424	304	1.2	2415		3167
30	12	307	1.5	2904		4340
31	589	788	1.4	688		2454
32	317	543	1.3	368		1885
33	484	894	0.6	4321		5650
34	619	261	1.1	2986		4489
35	929	905	0.5	3249		4438
36	480	480	0.0	0		6827
