CustNum	45
DroneNum	8
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	0	0	0.0	0		6945
1	152	227	0.3	4600		6066
2	387	286	0.7	482		1268
3	380	303	0.7	487		1975
4	2	340	0.7	3338		4773
5	81	478	0.6	5368		6460
6	41	285	0.3	3978		5613
7	453	441	0.2	5441		6312
8	244	178	0.2	3358		5355
9	289	260	0.3	860		2863
10	421	282	0.3	2757		4235
11	455	136	0.7	4860		6470
12	470	64	0.7	3550		5145
13	84	211	0.6	4455		6250
14	340	253	0.2	424		1660
15	293	464	0.2	3351		4775
16	450	458	0.2	5073		5931
17	136	40	0.1	1216		2725
18	77	371	0.1	1554		2909
19	143	242	1.5	3897		5532
20	75	148	1.3	4589		5689
21	205	290	1.3	5506		6589
22	476	233	1.3	3722		5848
23	137	179	1.2	407		2377
24	234	297	1.0	2205		3458
25	478	87	0.9	4900		6414
26	98	27	0.6	4788		6689
27	405	271	1.4	4491		5806
28	452	206	0.1	497		1316
29	54	188	1.4	5192		6749
30	271	471	0.2	2821		4372
31	347	28	1.2	3156		4657
32	453	5	1.0	4589		5894
33	22	96	1.5	5886		6846
34	133	37	1.1	214		2012
35	118	166	0.5	4629		6051
36	449	338	0.5	624		2877
37	257	307	0.2	401		1307
38	263	335	1.5	1305		2447
39	367	224	1.3	2136		4458
40	365	403	0.1	2487		4415
41	65	199	1.2	4821		6735
42	95	160	0.5	187		1879
43	226	85	0.8	242		1207
44	171	321	1.0	4759		5512
45	238	455	0.1	915		2661
46	0	0	0.0	0		6945
