CustNum	25
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	0	0	0.0	0		7435
1	129	382	0.5	697		2277
2	302	463	0.6	3071		4171
3	204	115	0.5	3492		5319
4	328	166	0.6	3980		5553
5	444	349	0.2	1006		3518
6	375	479	0.7	1305		2922
7	314	460	0.6	3863		5653
8	348	33	0.1	5815		6990
9	386	339	0.6	1989		3452
10	96	441	0.1	2973		4499
11	99	119	1.4	2454		4588
12	213	108	1.2	239		1579
13	261	342	1.3	3325		5096
14	142	217	0.8	4339		6328
15	287	97	1.5	1053		2686
16	29	337	0.1	1166		2925
17	334	321	0.3	4933		6815
18	90	117	0.3	4571		6389
19	307	260	0.2	2228		3668
20	319	103	0.6	4712		5894
21	376	95	1.1	4461		6470
22	449	87	0.8	2525		4275
23	103	317	1.5	1385		2760
24	96	104	1.4	2273		3726
25	108	34	0.7	5731		6912
26	0	0	0.0	0		7435
