CustNum	30
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	480	480	0.0	0		8270
1	155	39	0.6	548		1707
2	477	194	0.2	1673		4131
3	608	460	0.5	6508		8140
4	942	278	0.5	5268		6400
5	44	219	0.7	6304		7761
6	327	718	0.2	4892		6703
7	284	105	0.6	424		1599
8	198	779	0.6	2210		4462
9	333	889	0.2	4960		6782
10	625	609	0.6	6264		7721
11	264	276	0.4	298		1967
12	578	132	0.7	1211		3286
13	803	814	0.7	3606		5392
14	17	75	1.1	616		2256
15	562	404	0.3	4066		6198
16	604	319	1.4	3201		4948
17	728	772	1.4	5912		7748
18	473	586	0.3	1974		3996
19	8	522	0.7	3958		5270
20	669	662	0.8	2041		4282
21	296	818	0.6	4303		6229
22	489	814	0.4	6364		7935
23	119	49	0.8	563		1740
24	367	109	0.9	6866		7882
25	908	315	0.5	2761		4311
26	179	161	0.2	6066		7402
27	761	740	0.6	1910		3548
28	808	206	0.1	1645		3158
29	658	251	0.3	840		3036
30	572	334	1.0	2853		4804
31	480	480	0.0	0		8270
