CustNum	20
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	0	0	0.0	0		5159
1	394	241	0.6	3640		4572
2	298	182	0.6	1274		2606
3	350	107	0.2	2566		3435
4	331	99	0.6	4069		4813
5	156	107	0.4	3241		4694
6	423	338	0.2	3399		4243
7	170	237	0.1	1366		2404
8	376	81	0.6	385		1184
9	285	257	0.8	1979		3055
10	29	354	0.9	356		1216
11	19	233	0.7	234		1023
12	263	249	1.4	3263		4412
13	164	272	0.9	1210		2257
14	45	300	0.3	1832		2678
15	370	351	1.5	1070		1835
16	104	453	0.3	2494		3363
17	39	323	1.3	3061		4205
18	100	434	0.8	446		1034
19	254	385	0.6	2136		2959
20	455	393	1.3	2631		3549
21	0	0	0.0	0		5159
