CustNum	40
DroneNum	5
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	480	480	0.0	0		8036
1	0	761	0.3	1068		2927
2	192	887	0.2	3390		5078
3	184	191	0.1	1618		3542
4	618	783	0.2	6271		7703
5	2	807	0.1	580		2201
6	807	760	0.1	3112		5267
7	575	330	0.3	2444		4729
8	455	959	0.4	1574		4148
9	886	503	0.4	3489		5210
10	435	352	0.5	3262		5249
11	682	885	0.5	5468		6729
12	305	526	0.6	181		1269
13	828	771	0.1	454		1413
14	353	343	0.4	1336		2947
15	564	300	0.6	199		1184
16	784	263	0.7	4050		6020
17	510	653	0.9	1326		3207
18	187	563	0.6	959		2489
19	24	587	0.2	6995		7567
20	788	318	0.9	349		1618
21	579	152	1.0	4417		5424
22	233	824	0.4	4588		6275
23	711	415	0.3	5826		7796
24	236	113	1.3	5253		6908
25	407	637	1.0	4317		6198
26	617	616	0.8	1634		3412
27	236	902	0.4	2726		5014
28	163	120	0.3	5021		6024
29	740	311	0.5	4494		6359
30	602	691	0.6	5916		7548
31	438	548	0.2	1547		3286
32	441	236	1.5	2024		4477
33	501	943	0.5	5374		7159
34	914	515	1.2	3053		4650
35	461	926	0.3	1582		3587
36	293	459	0.8	5808		7847
37	743	868	0.5	533		1948
38	766	691	0.7	4827		7032
39	813	390	0.1	2539		4206
40	438	450	0.4	3305		5616
41	480	480	0.0	0		8036
