CustNum	40
DroneNum	6
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime
0	0	0	0.0	0		8070
1	345	441	0.3	1275		2457
2	58	461	0.7	1639		3423
3	406	446	0.4	2433		4285
4	59	213	0.2	4242		6453
5	22	240	0.6	4192		6024
6	455	323	0.7	2583		3948
7	110	49	0.1	1493		3819
8	354	254	0.3	2506		3765
9	184	133	0.4	1841		3535
10	79	109	0.6	2490		4317
11	227	190	0.3	297		1989
12	465	264	0.6	4459		6162
13	465	58	0.4	5970		7174
14	127	150	0.6	4554		6830
15	84	157	0.6	6962		7891
16	256	80	0.2	6069		7801
17	214	410	0.6	4989		6678
18	256	205	1.1	3900		5692
19	215	354	1.3	2246		3528
20	241	237	0.2	895		3115
21	276	237	0.7	3389		4905
22	64	25	0.5	1315		3655
23	465	348	0.6	4569		6427
24	216	405	0.2	2522		4429
25	121	153	0.6	3370		5451
26	233	71	1.5	2151		3727
27	298	96	1.0	3825		5746
28	296	464	0.5	1137		2522
29	83	87	1.2	121		1193
30	263	19	0.8	3156		5732
31	72	255	0.5	6304		7805
32	415	396	0.2	6234		7496
33	150	375	0.4	6496		7666
34	469	310	0.1	5555		6884
35	153	467	0.1	3778		6186
36	392	131	1.3	5710		6814
37	89	106	0.6	1818		3767
38	452	180	0.7	6542		7583
39	471	367	1.0	2799		4663
40	71	198	1.2	3051		5445
41	0	0	0.0	0		8070
